2012.08.17,Olhanense,Estoril,2,1
2012.08.18,Benfica,SpBraga,2,2
2012.08.18,RioAve,Maritimo,0,1
2012.08.19,GilVicente,Porto,0,0
2012.08.19,Guimaraes,SpLisbon,0,0
2012.08.19,Nacional,Setubal,2,2
2012.08.19,PacosFerreira,Moreirense,1,1
2012.08.20,BeiraMar,Academica,3,3
2012.08.24,Academica,Olhanense,1,1
2012.08.25,Porto,Guimaraes,4,0
2012.08.25,SpBraga,BeiraMar,3,1
2012.08.26,Estoril,PacosFerreira,1,1
2012.08.26,Maritimo,GilVicente,0,0
2012.08.26,Moreirense,Nacional,3,1
2012.08.26,Setubal,Benfica,0,5
2012.08.27,SpLisbon,RioAve,0,1
2012.09.01,Guimaraes,Estoril,2,2
2012.09.01,Olhanense,Porto,2,3
2012.09.02,BeiraMar,Moreirense,1,1
2012.09.02,Benfica,Nacional,3,0
2012.09.02,GilVicente,Setubal,0,0
2012.09.02,PacosFerreira,SpBraga,2,0
2012.09.02,RioAve,Academica,0,0
2012.09.16,Maritimo,SpLisbon,1,1
2012.09.21,Moreirense,Guimaraes,0,1
2012.09.22,Porto,BeiraMar,4,0
2012.09.23,Academica,Benfica,2,2
2012.09.23,Nacional,PacosFerreira,3,3
2012.09.23,Setubal,Olhanense,1,0
2012.09.23,SpBraga,RioAve,4,1
2012.09.24,Estoril,Maritimo,3,1
2012.09.24,SpLisbon,GilVicente,2,1
2012.09.28,Guimaraes,SpBraga,0,2
2012.09.28,PacosFerreira,Benfica,1,2
2012.09.29,RioAve,Porto,2,2
2012.09.29,SpLisbon,Estoril,2,2
2012.09.30,BeiraMar,Setubal,1,1
2012.09.30,GilVicente,Moreirense,4,3
2012.09.30,Maritimo,Academica,0,2
2012.09.30,Olhanense,Nacional,1,2
2012.10.06,Benfica,BeiraMar,2,1
2012.10.07,Academica,Guimaraes,1,2
2012.10.07,Estoril,RioAve,1,3
2012.10.07,Nacional,GilVicente,0,1
2012.10.07,Porto,SpLisbon,2,0
2012.10.07,Setubal,PacosFerreira,0,0
2012.10.07,SpBraga,Olhanense,4,4
2012.10.08,Moreirense,Maritimo,0,1
2012.10.26,Guimaraes,Setubal,2,1
2012.10.27,BeiraMar,PacosFerreira,0,2
2012.10.27,GilVicente,Benfica,0,3
2012.10.27,Olhanense,Moreirense,2,2
2012.10.28,Estoril,Porto,1,2
2012.10.28,Maritimo,SpBraga,0,2
2012.10.28,RioAve,Nacional,2,1
2012.10.29,SpLisbon,Academica,0,0
2012.11.02,Porto,Maritimo,5,0
2012.11.03,Benfica,Guimaraes,3,0
2012.11.03,SpBraga,GilVicente,3,1
2012.11.04,Academica,Estoril,0,2
2012.11.04,Moreirense,RioAve,0,1
2012.11.04,Nacional,BeiraMar,2,4
2012.11.04,PacosFerreira,Olhanense,0,0
2012.11.04,Setubal,SpLisbon,2,1
2012.11.09,GilVicente,PacosFerreira,0,1
2012.11.10,Guimaraes,Nacional,1,3
2012.11.11,Estoril,Moreirense,2,0
2012.11.11,Olhanense,BeiraMar,1,0
2012.11.11,Porto,Academica,2,1
2012.11.11,RioAve,Benfica,0,1
2012.11.11,SpLisbon,SpBraga,1,0
2012.11.12,Maritimo,Setubal,1,1
2012.11.23,BeiraMar,Guimaraes,2,2
2012.11.24,Benfica,Olhanense,2,0
2012.11.25,Academica,GilVicente,2,2
2012.11.25,Nacional,Estoril,1,0
2012.11.25,Setubal,RioAve,3,5
2012.11.25,SpBraga,Porto,0,2
2012.11.26,Moreirense,SpLisbon,2,2
2012.11.27,PacosFerreira,Maritimo,2,2
2012.12.07,Estoril,Setubal,3,0
2012.12.08,Porto,Moreirense,1,0
2012.12.09,GilVicente,BeiraMar,1,2
2012.12.09,Guimaraes,Olhanense,2,0
2012.12.09,Maritimo,Nacional,2,0
2012.12.09,RioAve,PacosFerreira,0,0
2012.12.10,Academica,SpBraga,1,4
2012.12.10,SpLisbon,Benfica,1,3
2012.12.15,BeiraMar,RioAve,3,1
2012.12.15,Benfica,Maritimo,4,1
2012.12.15,Nacional,SpLisbon,1,1
2012.12.15,Olhanense,GilVicente,2,2
2012.12.16,Moreirense,Academica,2,2
2012.12.16,PacosFerreira,Guimaraes,2,1
2012.12.16,SpBraga,Estoril,3,0
2013.01.05,Academica,Setubal,4,2
2013.01.05,GilVicente,Guimaraes,0,0
2013.01.05,Porto,Nacional,1,0
2013.01.05,RioAve,Olhanense,0,1
2013.01.05,SpLisbon,PacosFerreira,0,1
2013.01.06,Estoril,Benfica,1,3
2013.01.06,Maritimo,BeiraMar,1,1
2013.01.06,SpBraga,Moreirense,1,0
2013.01.12,Guimaraes,Maritimo,1,1
2013.01.12,Nacional,SpBraga,3,2
2013.01.13,Benfica,Porto,2,2
2013.01.13,GilVicente,RioAve,0,1
2013.01.13,Olhanense,SpLisbon,0,2
2013.01.13,PacosFerreira,Academica,1,0
2013.01.13,Setubal,Moreirense,5,0
2013.01.14,BeiraMar,Estoril,0,1
2013.01.18,SpLisbon,BeiraMar,1,0
2013.01.19,Porto,PacosFerreira,2,0
2013.01.20,Estoril,GilVicente,1,2
2013.01.20,Maritimo,Olhanense,1,0
2013.01.20,RioAve,Guimaraes,1,3
2013.01.20,SpBraga,Setubal,4,1
2013.01.21,Academica,Nacional,2,1
2013.01.21,Moreirense,Benfica,0,2
2013.01.23,Setubal,Porto,0,3
2013.01.25,Academica,BeiraMar,3,1
2013.01.26,SpBraga,Benfica,1,2
2013.01.27,Estoril,Olhanense,3,3
2013.01.27,Maritimo,RioAve,1,1
2013.01.27,Moreirense,PacosFerreira,0,5
2013.01.27,Setubal,Nacional,0,2
2013.01.27,SpLisbon,Guimaraes,1,1
2013.01.28,Porto,GilVicente,5,0
2013.02.02,Guimaraes,Porto,0,4
2013.02.02,RioAve,SpLisbon,2,1
2013.02.03,BeiraMar,SpBraga,3,3
2013.02.03,Benfica,Setubal,3,0
2013.02.03,GilVicente,Maritimo,4,2
2013.02.03,Nacional,Moreirense,1,2
2013.02.03,Olhanense,Academica,0,0
2013.02.05,PacosFerreira,Estoril,1,0
2013.02.09,Estoril,Guimaraes,2,0
2013.02.10,Academica,RioAve,1,2
2013.02.10,Moreirense,BeiraMar,3,0
2013.02.10,Nacional,Benfica,2,2
2013.02.10,Porto,Olhanense,1,1
2013.02.10,Setubal,GilVicente,1,0
2013.02.10,SpLisbon,Maritimo,0,1
2013.02.11,SpBraga,PacosFerreira,2,3
2013.02.15,BeiraMar,Porto,0,2
2013.02.16,GilVicente,SpLisbon,2,3
2013.02.17,Benfica,Academica,1,0
2013.02.17,Guimaraes,Moreirense,1,0
2013.02.17,Maritimo,Estoril,2,1
2013.02.17,Olhanense,Setubal,0,1
2013.02.17,PacosFerreira,Nacional,1,1
2013.02.18,RioAve,SpBraga,1,1
2013.02.22,Estoril,SpLisbon,3,1
2013.02.23,Porto,RioAve,2,1
2013.02.23,Setubal,BeiraMar,1,0
2013.02.23,SpBraga,Guimaraes,3,2
2013.02.24,Benfica,PacosFerreira,3,0
2013.02.24,Moreirense,GilVicente,0,0
2013.02.24,Nacional,Olhanense,3,1
2013.02.25,Academica,Maritimo,2,3
2013.03.02,PacosFerreira,Setubal,2,0
2013.03.02,SpLisbon,Porto,0,0
2013.03.03,BeiraMar,Benfica,0,1
2013.03.03,GilVicente,Nacional,1,2
2013.03.03,Maritimo,Moreirense,1,1
2013.03.03,RioAve,Estoril,0,2
2013.03.04,Guimaraes,Academica,2,0
2013.03.04,Olhanense,SpBraga,0,1
2013.03.08,Porto,Estoril,2,0
2013.03.09,Academica,SpLisbon,1,1
2013.03.09,SpBraga,Maritimo,2,0
2013.03.10,Benfica,GilVicente,5,0
2013.03.10,Moreirense,Olhanense,1,1
2013.03.10,Nacional,RioAve,1,1
2013.03.10,PacosFerreira,BeiraMar,1,1
2013.03.11,Setubal,Guimaraes,2,3
2013.03.15,GilVicente,SpBraga,1,3
2013.03.16,Olhanense,PacosFerreira,1,2
2013.03.16,SpLisbon,Setubal,2,1
2013.03.17,BeiraMar,Nacional,2,2
2013.03.17,Estoril,Academica,2,0
2013.03.17,Guimaraes,Benfica,0,4
2013.03.17,Maritimo,Porto,1,1
2013.03.17,RioAve,Moreirense,0,1
